,true_slide,latitude,longitude,max_elev_change,median_elev,mean_elev,mean_median_diff,total_elev,median_elev_change,mean_elev_change,total_elev_change,Precip_30_min_before,Precip_60_min_before,Precip_90_min_before,Precip_120_min_before,fire_<=1_year_before,fire_<=3_year_before,fire_<=5_year_before
13627,0,31.21227238482527,-102.5920400902029,57,723.0,724.1673784722223,1.1673784722222535,41712041,0.0,-0.15292887029288704,77792,0.0,0.0,0.0,0.0,0,0,0
13628,0,32.62834779465753,-83.8227576898608,114,147.0,144.30835069444444,2.6916493055555577,8312161,0.0,-0.25944909344490935,182386,0.0,0.029999999329447746,0.0,0.0,0,0,0
13629,0,42.92905230004776,-121.62668596412843,245,1391.0,1410.0294097222222,19.029409722222226,81217694,0.0,0.47426778242677825,213588,0.0,0.0,0.0,0.0,0,0,0
13630,0,39.29652827873385,-103.56302771111405,173,1677.0,1671.2928472222222,5.707152777777765,96266468,0.0,-0.14588563458856346,137584,0.0,0.0,0.0,0.0,0,0,0
13631,0,38.728122352640554,-119.3082308384557,992,1624.0,1676.711232638889,52.71123263888899,96578567,2.0,0.9036610878661088,583366,0.0,0.0,0.0,0.13504938781261444,0,0,0
13632,0,43.336919870510954,-75.99427041481106,136,172.0,170.43793402777777,1.5620659722222285,9817225,0.0,0.40010460251046026,185446,0.0,0.0,0.0,0.0,0,0,0
13633,0,41.55784414946972,-122.02663272826726,1086,1740.0,1748.98171875,8.981718750000027,100741347,-3.0,-2.872489539748954,718542,0.0,0.0,0.0,0.0,0,0,0
13634,0,36.48352603225295,-82.2621136705242,695,492.0,511.9912326388889,19.991232638888903,29490695,1.0,0.9944211994421199,600244,0.0,0.0,0.0,0.0,0,0,0
13635,0,40.475332946217826,-117.23857540725288,816,1436.0,1494.6545659722221,58.654565972222144,86092103,1.0,1.3343096234309624,305808,0.0,0.0,0.0,0.0,0,0,0
13636,0,33.41509822185823,-92.93540832997172,73,71.0,71.02701388888889,0.027013888888888005,4091156,0.0,-0.08702928870292886,182820,0.0,0.0,0.0,0.0,0,0,0
13637,0,47.657571290597396,-123.41171729666583,1863,1227.0,1204.1347222222223,22.865277777777692,69358160,5.0,2.79442119944212,1810348,0.0,0.0,0.0,0.0,0,0,0
13638,0,40.32432696513866,-80.07268080215243,192,338.0,332.4734027777778,5.526597222222222,19150468,0.0,-0.10264993026499303,465976,0.0,0.0,0.0,0.0,0,0,0
13639,0,38.383364318679824,-111.28908775266797,932,1943.0,1958.9331944444446,15.933194444444553,112834552,-5.0,-4.216910739191074,844834,0.0,0.024053514003753662,0.0,0.003229864640161395,0,0,0
13640,0,35.618641170195374,-81.06850930186062,243,278.0,279.58578125,1.585781250000025,16104141,0.0,-0.3622036262203626,244320,0.0,0.0,0.0,0.0,0,0,0
13641,0,34.45768419787392,-94.77524493449937,419,324.0,340.71092013888887,16.710920138888866,19624949,0.0,-0.5754532775453277,437284,0.0,0.0,0.0,0.0,0,0,0
13642,0,39.44160550355985,-93.34777942047998,72,220.0,220.3517013888889,0.35170138888889824,12692258,0.0,-0.19128312412831242,147988,0.0,0.0,0.0,0.0,0,0,0
13643,0,29.821843873890952,-93.3968192077547,32,1.0,1.3870659722222223,0.3870659722222223,79895,0.0,-0.0011157601115760112,60888,0.0,0.0,0.0,0.0,0,0,0
13644,0,41.40292492670599,-102.0813144698204,181,1102.0,1090.0139756944445,11.986024305555475,62784805,1.0,0.40003486750348677,181518,0.0,0.0,0.0,0.0,0,0,0
13645,0,37.4756944969789,-79.14959100687645,733,238.0,249.8945486111111,11.894548611111105,14393926,0.0,-0.1956415620641562,416738,0.0,0.0,0.0,0.0,0,0,0
13646,0,41.47964990561375,-91.90729278384671,63,237.0,234.0154340277778,2.9845659722222138,13479289,0.0,-0.0943165969316597,160686,0.0,0.0,0.0,0.0,0,0,0
13647,0,39.29153292616427,-103.01104103565652,155,1478.0,1475.510486111111,2.4895138888889505,84989404,-1.0,-0.6354951185495119,161228,0.0,0.0,0.0,0.0,0,0,0
13648,0,42.25074605161009,-107.0657251288508,912,2039.0,2061.121128472222,22.121128472222154,118720577,-1.0,-1.133403068340307,458560,0.004799999762326479,0.0,0.0,0.0,0,0,0
13649,0,46.023659598017666,-107.69681854058139,365,952.0,968.8334201388889,16.83342013888887,55804805,-1.0,-0.44891910739191077,298858,0.0,0.0,0.0,0.0,1,1,1
13650,0,31.63297077756077,-81.44933755071145,49,11.0,11.36907986111111,0.3690798611111106,654859,0.0,-0.03908647140864714,188606,0.0,0.09887400269508362,0.14999999105930328,0.0,0,0,0
13651,0,31.176541094295764,-86.83659903432724,89,64.0,64.38458333333334,0.38458333333333883,3708552,0.0,-0.0200836820083682,182404,0.0,0.0,0.0,0.0,0,0,0
13652,0,47.364719811778954,-93.5464686757569,88,409.0,410.59359375,1.593593750000025,23650191,0.0,0.06192468619246862,171568,0.0,0.0,0.0,0.0,0,0,0
13653,0,44.03890745392246,-121.47775702441182,960,1385.0,1428.535173611111,43.53517361111108,82283626,-5.0,-5.19839609483961,386676,0.0,0.0,0.0,0.0,0,0,0
13654,0,43.69598383835434,-105.65556777653445,143,1560.0,1559.7302083333334,0.26979166666660603,89840460,0.0,-0.26342398884239887,146518,0.0,0.0,0.0,0.0,0,0,0
13655,0,39.86395187916599,-111.32554281001605,1106,2478.0,2421.358472222222,56.64152777777781,139470248,2.0,1.9356694560669456,1073666,0.0,0.0,0.0,0.0,0,0,0
13656,0,33.120905825244066,-79.8786249198755,50,13.0,11.873958333333333,1.1260416666666675,683940,0.0,0.04581589958158996,177004,0.0,0.0,0.0,0.0,0,0,0
13657,0,40.87312853930985,-77.04643115921587,523,207.0,221.84539930555556,14.84539930555556,12778295,-1.0,-0.6665969316596931,307304,0.008502375334501266,0.0,0.0,0.0,0,0,0
13658,0,39.14831538860515,-84.66831330125316,164,249.0,233.61661458333333,15.38338541666667,13456317,0.0,0.34421199442119943,321328,0.0,0.0,0.0,0.0,0,0,0
13659,0,46.49147825885885,-93.35812118810318,52,383.0,383.6221875,0.6221874999999955,22096638,0.0,-0.0200139470013947,104512,0.0,0.0,0.0,0.0,0,0,0
13660,0,47.5446998987488,-107.34906512124215,336,899.0,882.4432465277778,16.556753472222226,50828731,0.0,0.08804044630404463,441058,0.0,0.0,0.0,0.0,0,0,1
13661,0,43.78400513187464,-118.58616863704235,589,1332.0,1325.41890625,6.581093750000036,76344129,-4.0,-2.781555090655509,536466,0.007829075679183006,0.012936193495988846,0.0,0.0,0,0,0
13662,0,46.3365168960343,-109.95344679553372,411,1466.0,1464.5059895833333,1.494010416666697,84355545,-1.0,-0.8649232914923292,230728,0.0,0.0,0.0,0.0,0,0,0
13663,0,42.02793954966981,-117.49938443156249,664,1875.0,1824.4582465277779,50.541753472222126,105088795,0.0,1.0293584379358438,550796,0.0,0.0,0.0,0.0,0,0,0
13664,0,38.29719430557872,-114.07518270542647,974,1961.0,2029.0305555555556,68.03055555555557,116872160,0.0,-0.020292887029288702,456444,0.09248606860637665,0.09999999403953552,0.0,0.34768325090408325,0,0,0
13665,0,46.88882762797671,-110.23085864118639,828,1632.0,1643.186076388889,11.186076388888978,94647518,-3.0,-2.105857740585774,520164,0.0,0.0,0.0,0.0,0,0,0
13666,0,43.409377418374724,-71.42498394031406,499,241.0,249.21286458333333,8.212864583333328,14354661,0.0,0.28361227336122735,353144,1.9043453931808472,0.0,1.709999918937683,0.9866028428077698,0,0,0
13667,0,30.85613970710195,-81.95626915174458,51,18.0,17.93998263888889,0.060017361111111,1033343,0.0,-0.13985355648535566,159846,0.04506581276655197,0.12999999523162842,0.0,0.0,0,0,0
13668,0,29.32576488795954,-97.1898934689093,84,102.0,102.79677083333333,0.7967708333333263,5921094,0.0,0.024232914923291493,157990,0.0,0.0,0.0,0.0,0,0,0
13669,0,46.08892831857557,-98.40878571646712,36,429.0,430.5603472222222,1.5603472222222194,24800276,0.0,-0.16056485355648537,77822,0.0,0.0,0.0,0.0,0,0,0
13670,0,43.13588323584678,-114.5287670774666,670,1496.0,1490.0030034722222,5.99699652777781,85824173,0.0,-0.12280334728033473,264400,0.0,0.0,0.0,0.0,0,0,0
13671,0,32.00371556158158,-84.79297311206793,128,147.0,146.8101736111111,0.18982638888888914,8456266,0.0,0.11788702928870293,274786,0.0,0.0,0.0,0.0,0,0,0
13672,0,42.55873119557136,-120.37155018823904,604,1385.0,1418.3303645833332,33.33036458333322,81695829,-2.0,-1.5326359832635983,456676,0.014390162192285061,0.021111009642481804,0.02428547292947769,0.0,0,0,0
13673,0,44.02954543299627,-115.37893869305981,1456,2039.0,2011.9453645833332,27.05463541666677,115888053,3.0,1.8459205020920502,1532750,0.0,0.0,0.0,0.0,1,1,1
13674,0,46.52473241403402,-93.13674025374475,55,397.0,396.42211805555553,0.5778819444444707,22833914,0.0,0.047907949790794976,111832,0.0,0.0,0.0,0.0,0,0,0
13675,0,44.88333103622694,-87.1958126336578,80,175.0,183.78987847222223,8.789878472222227,10586297,0.0,-0.2769177126917713,57252,0.0,0.0,0.0,0.0,0,0,0
13676,0,37.84548116717599,-98.15761168778599,74,496.0,494.87015625,1.1298437500000205,28504521,0.0,-0.2195955369595537,168196,0.0,0.0,0.0,0.0,0,0,0
13677,0,31.975277561749383,-99.4294012858712,160,532.0,533.3468402777778,1.346840277777801,30720778,-1.0,-0.7125871687587169,199762,0.0,0.0,0.0,0.0,0,0,0
13678,0,30.499891823903845,-85.05676293966587,76,39.0,39.92104166666667,0.9210416666666674,2299452,0.0,0.17670850767085078,190324,0.0,0.0,0.0,0.0,0,0,0
13679,0,40.29486413623178,-92.06767441950731,65,224.0,221.44815972222221,2.551840277777785,12755414,0.0,-0.175697350069735,159178,0.05746708810329437,0.39054811000823975,0.0,0.019999999552965164,0,0,0
13680,0,35.02355891651875,-115.81042586015266,1034,617.0,697.7000694444445,80.70006944444447,40187524,3.0,2.8588563458856346,520508,0.09999999403953552,0.0,0.042771097272634506,0.017414076253771782,0,0,0
13681,0,40.68567218554733,-110.92435197816175,1431,3053.0,3030.8281944444443,22.171805555555693,174575704,2.0,1.9698047419804743,1241896,0.0,0.0,0.0,0.0,0,0,0
13682,0,31.487777858910608,-84.62473059544209,54,76.0,74.79697916666667,1.2030208333333263,4308306,0.0,-0.12269874476987448,161982,0.0,0.0,0.0,0.0,0,0,0
13683,0,42.21064990841971,-119.42104686896948,370,1653.0,1691.1240104166666,38.12401041666658,97408743,1.0,1.5762900976290097,287472,0.0,0.0,0.0,0.0,0,0,0
13684,0,41.85774394474353,-114.60226675575632,893,1753.0,1789.9898263888888,36.98982638888879,103103414,3.0,3.3319037656903765,550594,0.0,0.0,0.0,0.0,0,0,0
13685,0,41.59173367298929,-88.68017822200031,73,201.0,201.15795138888888,0.1579513888888755,11586698,0.0,-0.08905160390516038,96392,0.0,0.0,0.0,0.0,0,0,0
13686,0,46.568511856629584,-119.3068682074223,219,213.0,209.2995659722222,3.7004340277777885,12055655,0.0,0.9870641562064156,171958,0.0,0.0,0.0,0.0,0,0,0
13687,0,39.98205217500925,-115.56500571742798,1007,2071.0,2107.4230555555555,36.42305555555549,121387568,2.0,0.5801952580195258,651248,0.0,0.0,0.0,0.0,1,1,1
13688,0,42.167218583956256,-108.95916771515056,444,2251.0,2245.801840277778,5.198159722222044,129358186,1.0,0.9582287308228731,258712,0.0,0.0,0.0,0.0,0,0,0
13689,0,46.93904348879228,-68.36370859004492,242,235.0,235.2995138888889,0.29951388888889596,13553252,0.0,-0.2820781032078103,214492,0.0,0.0,0.0,0.0,0,0,0
13690,0,34.456189727590115,-95.82765636172866,208,249.0,249.03802083333332,0.03802083333332007,14344590,0.0,-0.3217573221757322,350800,0.0,0.0,0.0,0.0,0,0,0
13691,0,45.27690588308748,-93.90242928304333,68,300.0,300.34274305555556,0.34274305555555884,17299742,0.0,-0.18817991631799164,150838,0.0,0.0,0.0,0.0,0,0,0
13692,0,47.52942846124138,-123.16153979193493,1861,475.0,566.0460763888889,91.04607638888888,32604254,-7.0,-6.196513249651325,1359592,0.0,0.0,0.0,0.0,0,0,0
13693,0,44.80000765327455,-123.97060437762015,735,93.0,108.47854166666667,15.478541666666672,6248364,2.0,1.9948744769874478,742210,0.0,0.0,0.0,0.0,0,0,0
13694,0,44.199850154070646,-96.36608377055113,114,534.0,540.4511805555555,6.451180555555538,31129988,0.0,0.19062064156206415,115010,0.0,0.0,0.0,0.0,0,0,0
13695,0,36.359150312793396,-92.26369293221374,179,215.0,214.2925,0.7075000000000102,12343248,0.0,-0.09707112970711297,429056,0.0,0.0,0.0,0.0,0,0,0
13696,0,31.754922386988348,-109.60423677732811,928,1353.0,1398.1445659722222,45.14456597222215,80533127,1.0,2.2285216178521616,385296,0.0,0.0,0.0,0.0,0,0,0
13697,0,40.49970267818095,-84.69158182560008,90,272.0,275.1273958333333,3.12739583333331,15847338,0.0,-0.0003486750348675035,93252,0.0,0.0,0.0,0.0,0,0,0
13698,0,45.21190414780432,-110.48970274110742,1547,2512.0,2504.9972916666666,7.00270833333343,144287844,2.0,1.433647140864714,1419106,0.0,0.0,0.0,0.0,0,0,1
13699,0,37.530527231793975,-105.90311981040294,36,2305.0,2305.49140625,0.4914062500001819,132796305,0.0,-0.14602510460251045,98200,0.0,0.0,0.0,0.0,0,0,0
13700,0,45.228377068718956,-118.62880600798559,583,1415.0,1403.0339756944445,11.966024305555493,80814757,-1.0,-0.44410739191073917,458178,0.0,0.0,0.0,0.0,0,0,0
13701,0,42.38484815135929,-117.14577322137873,431,1540.0,1524.1146006944443,15.885399305555666,87789001,0.0,0.35104602510460253,481616,0.0,0.0,0.0,0.0,1,1,1
13702,0,41.154659838603116,-81.04074512745008,103,305.0,310.3323611111111,5.332361111111084,17875144,0.0,-0.450418410041841,162516,0.0,0.0,0.0,0.0,0,0,0
13703,0,38.50660288289104,-91.12169390588545,144,198.0,197.69458333333333,0.3054166666666731,11387208,0.0,-0.23326359832635984,276560,0.0,0.0,0.0,0.0,0,0,0
13704,0,47.34565386763912,-121.9246953420673,1116,271.0,348.8108159722222,77.8108159722222,20091503,3.0,3.538598326359833,630446,0.0,0.0,0.0,0.0,0,0,0
13705,0,48.76930133015719,-108.61871762478626,132,954.0,954.3366319444444,0.33663194444443434,54969790,0.0,-0.16875871687587168,87424,0.27207279205322266,0.3290039300918579,0.31560468673706055,0.17000000178813934,0,0,0
13706,0,34.22456366709429,-82.92709265872088,128,211.0,211.66065972222222,0.6606597222222206,12191654,0.0,-0.27081589958158997,213810,0.029999999329447746,0.0,0.0,0.0,0,0,0
13707,0,40.19440389304016,-122.3359597509545,179,162.0,161.92541666666668,0.07458333333332234,9326904,-1.0,-0.8451185495118549,213348,0.0,0.0,0.0,0.0,0,0,0
13708,0,42.57459464565787,-103.8707962168804,175,1439.0,1440.8898784722223,1.8898784722223354,82995257,0.0,-0.0641213389121339,171418,0.0,0.0,0.0,0.0,0,0,0
13709,0,36.70247145564704,-85.73885408735732,146,274.0,273.60368055555557,0.3963194444444298,15759572,0.0,0.3601813110181311,330728,0.0,0.0,0.0,0.0,0,0,0
13710,0,42.39454596418091,-114.41421932380844,724,1348.0,1409.27078125,61.27078125000003,81173997,1.0,0.5433403068340307,489494,0.0139999995008111,0.00879999902099371,0.00039999998989515007,0.0,0,0,0
13711,0,46.24203891626611,-115.95320368958619,782,867.0,797.3725347222222,69.62746527777779,45928658,1.0,1.0866457461645747,809614,0.0,0.0,0.0,0.0,1,1,1
13712,0,35.58508540783699,-109.963437804479,279,1849.5,1862.6701041666668,13.17010416666676,107289798,0.0,-0.22217573221757322,300036,0.0,0.0,0.0,0.0,0,0,0
13713,0,28.265308336375142,-97.5753564205902,53,38.0,38.172864583333336,0.17286458333333599,2198757,0.0,-0.15791492329149234,90518,0.0,0.0,0.0,0.0,0,0,0
13714,0,44.61229337479108,-95.17986269784649,85,315.0,309.21112847222224,5.788871527777758,17810561,0.0,-0.04351464435146443,123812,0.0,0.0,0.0,0.0,0,0,0
13715,0,44.257188840791585,-71.01456589503402,1020,451.0,448.88991319444443,2.110086805555568,25856059,-3.0,-3.6297071129707112,793524,0.03485375642776489,0.0,0.0,0.0,0,0,0
13716,0,40.50227957178929,-91.85462664591225,64,215.0,211.21604166666665,3.783958333333345,12166044,0.0,-0.1390516039051604,163356,0.02950645238161087,0.0,0.0,0.0,0,0,0
13717,0,48.66751729361923,-118.94743826469455,937,1261.0,1262.3656597222223,1.36565972222229,72712262,0.0,0.0058926080892608085,779018,0.9104000329971313,0.4596000015735626,0.0,0.0,0,0,0
13718,0,30.36383738510205,-90.84230189506496,36,11.0,11.852135416666666,0.8521354166666661,682683,0.0,-0.012726638772663878,143602,0.0,0.0,0.0,0.0,0,0,0
13719,0,43.08148623203803,-105.32329767364546,223,1506.0,1506.6044791666666,0.6044791666665787,86780418,-1.0,-0.7226638772663877,152152,0.0,0.0,0.0,0.0,0,0,0
13720,0,43.81476368395538,-99.97805757702413,130,549.0,548.6797048611111,0.32029513888892325,31603951,0.0,-0.18643654114365413,132734,0.0,0.0,0.0,0.0,0,0,0
13721,0,34.50989600306887,-87.2360762443941,162,205.0,210.01623263888888,5.01623263888888,12096935,0.0,-0.07744072524407253,207606,2.200000047683716,3.309999942779541,0.8443492650985718,1.6100000143051147,0,0,0
13722,0,38.94393994388887,-110.6893241509842,763,1921.0,1906.9217534722222,14.078246527777765,109838693,0.0,-0.9922594142259414,574468,0.0,0.0,0.0,0.0,0,0,0
13723,0,47.38802155487582,-95.63732256550178,158,444.0,444.71918402777777,0.7191840277777715,25615825,0.0,0.3270223152022315,154702,0.019999999552965164,0.0,0.0,0.0,0,0,0
13724,0,43.77241602733141,-122.26771003543507,1349,1051.0,1097.1131423611112,46.11314236111116,63193717,5.0,4.331555090655509,1287926,0.008656054735183716,0.0,0.0,0.3499999940395355,0,0,0
13725,0,36.42485144402862,-110.76307743329072,470,1864.0,1885.8150520833333,21.815052083333285,108622947,1.0,1.1975244072524407,392214,0.0,0.0,0.0,0.0,0,0,0
13726,0,40.110694980801775,-90.29217431376262,89,138.0,149.93135416666667,11.931354166666665,8636046,0.0,-0.12559274755927474,145572,0.0,0.0,0.0,0.0,0,0,0
13727,0,32.00765514917435,-112.31098904875736,348,567.0,579.45953125,12.459531250000055,33376869,0.0,0.49511854951185497,117816,0.0,0.0,0.0,0.0,0,0,0
13728,0,42.33075499755895,-79.66712321129665,346,172.0,227.84477430555555,55.844774305555546,13123859,0.0,0.720955369595537,111058,0.0,0.0,0.0,0.0,0,0,0
13729,0,31.020937614908796,-94.03672257454268,151,87.0,87.71328125,0.7132812499999943,5052285,1.0,0.6053695955369596,224096,0.0,0.0,0.0,0.0,0,0,0
13730,0,35.10069851756631,-115.89610213678863,984,508.0,587.0581770833334,79.05817708333336,33814551,4.0,4.367433751743375,525008,0.0,0.0,0.0,0.0,0,0,0
13731,0,39.11580200597619,-83.14857732363507,243,289.0,284.16918402777776,4.83081597222224,16368145,-1.0,-0.6266387726638772,561400,0.287200003862381,0.0,0.0,0.02280000038444996,0,0,0
13732,0,36.91634423620331,-97.67195934444771,59,359.0,358.4599479166667,0.5400520833333076,20647293,0.0,-0.018444909344490935,113562,0.0,0.0,0.0,0.0,0,0,0
13733,0,37.38821958429704,-114.25067341411453,1078,1774.0,1763.3046527777778,10.695347222222154,101566348,-1.0,-1.0866806136680613,807592,0.0,0.0,0.0,0.0,0,0,0
13734,0,47.65289943803668,-123.16075422829086,1997,973.0,964.73359375,8.266406250000045,55568655,-6.0,-4.695188284518829,1735700,0.0,0.0,0.0,0.0,0,0,0
13735,0,35.871874316055816,-80.91663539802448,256,278.0,280.8769791666667,2.876979166666672,16178514,0.0,-0.4429916317991632,251342,0.0,0.0,0.0,0.0,0,0,0
13736,0,40.73800405378796,-76.1189696468771,429,353.0,349.4071701388889,3.592829861111113,20125853,-1.0,-0.5968967921896792,404178,0.0,0.0,0.0,0.0,0,0,0
13737,0,32.06023246257181,-94.52319775522183,107,113.0,114.28751736111111,1.2875173611111137,6582961,0.0,-0.22622036262203626,180448,0.0,0.0,0.0,0.0,0,0,0
13738,0,40.980151713451875,-111.48884728098665,892,1923.0,1935.185329861111,12.185329861111086,111466675,0.0,-0.401673640167364,957800,0.0,0.0,0.0,0.0,0,0,0
13739,0,44.603406392781885,-114.46852857738777,1381,2490.0,2476.246423611111,13.753576388889087,142631794,-2.0,-1.189679218967922,1334452,0.0,0.0,0.0,0.0,0,0,0
13740,0,35.049814825353266,-101.71064680235983,254,1079.0,1068.4679340277778,10.532065972222199,61543753,0.0,-0.276534170153417,235062,0.0,0.0,0.0,0.0,0,0,0
13741,0,41.607884809523796,-117.45363333099944,1225,1788.0,1800.8985416666667,12.898541666666688,103731756,-2.0,-1.0331938633193862,840684,0.0,0.0,0.0,0.009999999776482582,1,1,1
13742,0,43.383022703766564,-100.8284846627844,229,744.0,743.3010590277778,0.6989409722222035,42814141,0.0,-0.018723849372384936,240494,0.12999999523162842,0.0,0.0,0.027758443728089333,0,0,0
13743,0,42.42733880099064,-90.41762523485713,171,244.0,242.53472222222223,1.4652777777777715,13970000,0.0,0.28064853556485353,343470,0.0,0.0,0.0,0.0,0,0,0
13744,0,44.266824433746365,-68.56115112421281,130,0.0,16.557864583333334,16.557864583333334,953733,0.0,-0.2568688981868898,129418,0.0,0.0,0.0036207742523401976,0.13152800500392914,0,0,0
13745,0,35.474458222892096,-113.35012969387824,543,1647.0,1640.3482118055556,6.651788194444407,94484057,1.0,1.4120292887029289,407778,0.0,0.0,0.0,0.0,0,0,0
13746,0,44.80026649198461,-96.88889392869888,109,583.0,579.7715798611111,3.2284201388888505,33394843,0.0,0.28239191073919107,107866,0.0,0.0,0.0,0.0,0,0,0
13747,0,33.39174343721494,-110.85091638443733,1445,1266.0,1314.1776909722223,48.17769097222231,75696635,-1.0,-1.1761506276150628,950264,0.0,0.0,0.0,0.14999999105930328,0,0,0
13748,0,46.94439377017842,-96.33520148142051,111,356.0,355.80833333333334,0.19166666666666288,20494560,0.0,0.45885634588563456,88248,0.0,0.0,0.0,0.0,0,0,0
13749,0,37.08330553822126,-95.96291087581874,107,255.0,256.25890625,1.2589062499999955,14760513,0.0,-0.08026499302649931,196332,0.0,0.0,0.0,0.0,0,0,0
13750,0,41.540006757347236,-86.69461160796163,75,229.0,230.3546875,1.3546875000000114,13268430,0.0,-0.18573919107391912,129438,0.0,0.0,0.0,0.0,0,0,0
13751,0,37.30440785176842,-94.70502224854195,48,276.0,275.9013888888889,0.09861111111109722,15891920,0.0,-0.0740934449093445,99802,0.0,0.0,0.0,0.0,0,0,0
13752,0,37.56745790086703,-81.95111500601573,530,460.0,457.9695659722222,2.030434027777801,26379047,0.0,-0.014435146443514645,1442772,0.0,0.0,0.0,0.0,0,0,0
