,Fold Number,Epoch,Binary Cross-Entropy Loss,Accuracy,AUC,Precision,Recall,Validation Loss,Validation Accuracy,Validation Recall,Validation Precision,Validation AUC
745,8.0,46.0,0.31467747688293457,0.8572846055030823,0.8695541620254517,0.6788665652275085,0.33017513155937195,0.3220770061016083,0.8589285612106323,0.36692506074905396,0.6666666865348816,0.8604965209960938
746,8.0,47.0,0.3142894506454468,0.8573837876319885,0.8696097135543823,0.6763340830802917,0.3347688913345337,0.3251122832298279,0.8629464507102966,0.33074936270713806,0.7272727489471436,0.8587123155593872
747,8.0,48.0,0.3142538368701935,0.8567389249801636,0.8698182106018066,0.6718659996986389,0.3339075446128845,0.32074466347694397,0.8589285612106323,0.356589138507843,0.6731707453727722,0.8623002171516418
748,8.0,49.0,0.313852995634079,0.8567885160446167,0.870193362236023,0.6740654110908508,0.3313235640525818,0.3228192925453186,0.8633928298950195,0.35142117738723755,0.7120419144630432,0.8606588840484619
749,8.0,50.0,0.313696950674057,0.8570365309715271,0.870384931564331,0.6750145554542542,0.3327591121196747,0.3236496150493622,0.856249988079071,0.37467700242996216,0.644444465637207,0.8592679500579834
750,8.0,51.0,0.3137245774269104,0.8579790592193604,0.8705170154571533,0.6821386814117432,0.3333333432674408,0.32565703988075256,0.8584821224212646,0.36692506074905396,0.663551390171051,0.8566915988922119
751,8.0,52.0,0.31433260440826416,0.8579294681549072,0.8694713115692139,0.6771608591079712,0.3396497368812561,0.32156431674957275,0.8602678775787354,0.341085284948349,0.6947368383407593,0.8608262538909912
752,8.0,53.0,0.31418704986572266,0.8576814532279968,0.8696243762969971,0.6791132092475891,0.3341946601867676,0.3197910189628601,0.8602678775787354,0.36692506074905396,0.6761904954910278,0.8623462915420532
753,8.0,54.0,0.31362414360046387,0.8566893339157104,0.8709003329277039,0.6681766510009766,0.33878839015960693,0.3226687014102936,0.8633928298950195,0.3720930218696594,0.695652186870575,0.860919713973999
754,8.0,55.0,0.31303858757019043,0.8567389249801636,0.870796799659729,0.6681740880012512,0.33936262130737305,0.32133251428604126,0.8629464507102966,0.3540051579475403,0.7061855792999268,0.8599010705947876
755,8.0,56.0,0.313753604888916,0.8582767248153687,0.8697381019592285,0.6830409169197083,0.3353430926799774,0.32229313254356384,0.8620535731315613,0.34366926550865173,0.707446813583374,0.859947681427002
756,8.0,57.0,0.31319329142570496,0.8574333786964417,0.871077299118042,0.6740995049476624,0.33850130438804626,0.32262030243873596,0.8620535731315613,0.3540051579475403,0.6989796161651611,0.8597357273101807
757,8.0,58.0,0.3131182789802551,0.8564909100532532,0.8710243701934814,0.6695402264595032,0.33448177576065063,0.32436123490333557,0.8571428656578064,0.36692506074905396,0.6543778777122498,0.8596179485321045
758,8.0,59.0,0.3129196763038635,0.8582767248153687,0.8708177804946899,0.679061770439148,0.34079816937446594,0.3203651010990143,0.8616071343421936,0.356589138507843,0.6934673190116882,0.8623762726783752
759,8.0,60.0,0.3130034804344177,0.8568381071090698,0.8711316585540771,0.6710601449012756,0.3362044095993042,0.32511356472969055,0.8558035492897034,0.3720930218696594,0.6428571343421936,0.8591703772544861
760,8.0,61.0,0.3128950595855713,0.8572349548339844,0.8709981441497803,0.6717774271965027,0.3396497368812561,0.3237183392047882,0.8633928298950195,0.356589138507843,0.7076923251152039,0.8602064251899719
761,8.0,62.0,0.31307733058929443,0.8572349548339844,0.8708634972572327,0.6711941361427307,0.3405110538005829,0.3213905096054077,0.8598214387893677,0.3540051579475403,0.6815920472145081,0.8623191118240356
762,8.0,63.0,0.3129403591156006,0.8576814532279968,0.871127724647522,0.6711259484291077,0.34567901492118835,0.321136474609375,0.8580357432365417,0.35917311906814575,0.6650717854499817,0.8629395961761475
763,8.0,64.0,0.3127729594707489,0.8575326204299927,0.8707860708236694,0.6744717359542847,0.33907550573349,0.32180359959602356,0.8602678775787354,0.3488371968269348,0.6887755393981934,0.8606317043304443
764,8.0,65.0,0.31264758110046387,0.8581774830818176,0.8712562322616577,0.6799308061599731,0.33850130438804626,0.3206567168235779,0.859375,0.356589138507843,0.6764705777168274,0.8631216287612915
765,8.0,66.0,0.31223994493484497,0.8579294681549072,0.8718842267990112,0.6714681386947632,0.34797587990760803,0.32146987318992615,0.8642857074737549,0.35142117738723755,0.7195767164230347,0.8607258796691895
766,8.0,67.0,0.31241482496261597,0.859169602394104,0.8712743520736694,0.6846330165863037,0.34280791878700256,0.3239562213420868,0.8607142567634583,0.35142117738723755,0.6903553009033203,0.861965537071228
767,8.0,68.0,0.3120722770690918,0.8579790592193604,0.8717227578163147,0.6724137663841248,0.34711456298828125,0.32271239161491394,0.8620535731315613,0.33850130438804626,0.7119565010070801,0.860126256942749
768,8.0,69.0,0.3120860159397125,0.8587727546691895,0.8717871904373169,0.6808874011039734,0.34366926550865173,0.3274077773094177,0.859375,0.33850130438804626,0.6894736886024475,0.858921468257904
769,8.0,70.0,0.3128206431865692,0.8579790592193604,0.8708798289299011,0.6729910969734192,0.3462532162666321,0.32318630814552307,0.8629464507102966,0.3617570996284485,0.699999988079071,0.8604964017868042
770,8.0,71.0,0.31195342540740967,0.8590207695960999,0.8719725608825684,0.6813808679580688,0.34567901492118835,0.3226931393146515,0.8607142567634583,0.3255814015865326,0.7118644118309021,0.8625003099441528
771,8.0,72.0,0.31239721179008484,0.8581774830818176,0.8720439672470093,0.6780821681022644,0.341085284948349,0.32235854864120483,0.862500011920929,0.33850130438804626,0.7158470153808594,0.8611965179443359
772,8.0,73.0,0.3114534318447113,0.8587231636047363,0.8723574280738831,0.6794799566268921,0.34510478377342224,0.3250746428966522,0.8598214387893677,0.35917311906814575,0.6780487895011902,0.8582576513290405
773,8.0,74.0,0.31155097484588623,0.8587231636047363,0.8722994327545166,0.6737821698188782,0.35343095660209656,0.32582327723503113,0.8611606955528259,0.34366926550865173,0.699999988079071,0.8602190017700195
774,8.0,75.0,0.31199127435684204,0.8573837876319885,0.8716425895690918,0.6696428656578064,0.3445305824279785,0.32257816195487976,0.862500011920929,0.3617570996284485,0.6965174078941345,0.8603270649909973
775,8.0,76.0,0.3114946782588959,0.8588223457336426,0.8721145987510681,0.6827309131622314,0.3416594862937927,0.32635802030563354,0.8638392686843872,0.34366926550865173,0.7228260636329651,0.8592596054077148
776,8.0,77.0,0.31143707036972046,0.8583759069442749,0.8725569844245911,0.6762065291404724,0.3459661304950714,0.32240310311317444,0.859375,0.3798449635505676,0.662162184715271,0.8616553544998169
777,8.0,78.0,0.3118138313293457,0.858524739742279,0.8719292879104614,0.6769489645957947,0.34654033184051514,0.3226916193962097,0.8616071343421936,0.34366926550865173,0.7037037014961243,0.8623846173286438
778,8.0,79.0,0.3111656606197357,0.8586239218711853,0.8727317452430725,0.67770916223526,0.34654033184051514,0.32185423374176025,0.8616071343421936,0.3462532162666321,0.7015706896781921,0.8624787330627441
779,8.0,80.0,0.3107510805130005,0.8589215874671936,0.8726820945739746,0.6793935894966125,0.3474016785621643,0.322835773229599,0.8611606955528259,0.35917311906814575,0.6881188154220581,0.8611735105514526
780,8.0,81.0,0.3107161819934845,0.8594176173210144,0.8728870749473572,0.6824058294296265,0.34855011105537415,0.32371100783348083,0.8633928298950195,0.3488371968269348,0.7142857313156128,0.8614886999130249
781,8.0,82.0,0.311308890581131,0.858425498008728,0.872695803642273,0.6798170208930969,0.34137237071990967,0.3227098882198334,0.856249988079071,0.35917311906814575,0.6525821685791016,0.8642964959144592
782,8.0,83.0,0.31102731823921204,0.8587231636047363,0.8726950883865356,0.6766833662986755,0.34912431240081787,0.32367900013923645,0.8589285612106323,0.3488371968269348,0.6783919334411621,0.8613178730010986
783,8.0,84.0,0.3110109567642212,0.859070360660553,0.8723650574684143,0.68217933177948,0.34510478377342224,0.32301902770996094,0.8575893044471741,0.35142117738723755,0.6666666865348816,0.8612717390060425
784,8.0,85.0,0.31082046031951904,0.8574333786964417,0.8732856512069702,0.6702068448066711,0.34424346685409546,0.3231450021266937,0.8598214387893677,0.34366926550865173,0.6891191601753235,0.8622480630874634
785,8.0,86.0,0.31068313121795654,0.8583263158798218,0.8731942176818848,0.6752375364303589,0.3468274474143982,0.32603564858436584,0.8575893044471741,0.3643410801887512,0.65887850522995,0.8588056564331055
786,8.0,87.0,0.3103732764720917,0.8594672083854675,0.8731048107147217,0.682584285736084,0.3488371968269348,0.3226856589317322,0.8642857074737549,0.35142117738723755,0.7195767164230347,0.8624327778816223
787,8.0,88.0,0.31126734614372253,0.8591200113296509,0.8723195791244507,0.679508626461029,0.3494114279747009,0.32582637667655945,0.8607142567634583,0.356589138507843,0.6865671873092651,0.8596431016921997
788,8.0,89.0,0.3102028965950012,0.8579790592193604,0.8735234141349792,0.6722221970558167,0.3474016785621643,0.3250695765018463,0.8544642925262451,0.3643410801887512,0.6380090713500977,0.8596429824829102
789,8.0,90.0,0.3111245930194855,0.8575326204299927,0.8728711605072021,0.6713404655456543,0.34366926550865173,0.32171663641929626,0.8598214387893677,0.356589138507843,0.6798029541969299,0.8628796935081482
790,8.0,91.0,0.31099560856819153,0.8599632978439331,0.8721238374710083,0.6860203146934509,0.3494114279747009,0.3256272077560425,0.8598214387893677,0.34366926550865173,0.6891191601753235,0.8598068952560425
791,8.0,92.0,0.3105641305446625,0.8591200113296509,0.8727782964706421,0.6797093152999878,0.34912431240081787,0.3213135898113251,0.8584821224212646,0.3643410801887512,0.6650943160057068,0.8634779453277588
792,8.0,93.0,0.31023064255714417,0.8594176173210144,0.8736437559127808,0.6817927360534668,0.3494114279747009,0.32275184988975525,0.8616071343421936,0.3488371968269348,0.6994818449020386,0.8641626238822937
793,8.0,94.0,0.3107939660549164,0.8597152829170227,0.8727024793624878,0.6822481751441956,0.35199540853500366,0.3220197558403015,0.8602678775787354,0.341085284948349,0.6947368383407593,0.8615974187850952
794,8.0,95.0,0.31056874990463257,0.859169602394104,0.8727153539657593,0.6817155480384827,0.3468274474143982,0.3203798234462738,0.8589285612106323,0.3488371968269348,0.6783919334411621,0.8634709119796753
795,8.0,96.0,0.3101716637611389,0.8595664501190186,0.8731645941734314,0.6821228861808777,0.35055986046791077,0.32477813959121704,0.862500011920929,0.33850130438804626,0.7158470153808594,0.8634883761405945
796,8.0,97.0,0.3101922869682312,0.8594176173210144,0.873630702495575,0.6826111674308777,0.3482629954814911,0.32605332136154175,0.8553571701049805,0.3617570996284485,0.6451612710952759,0.8597260117530823
797,8.0,98.0,0.3097939193248749,0.8588223457336426,0.8738849759101868,0.6772398352622986,0.3494114279747009,0.3226777911186218,0.862500011920929,0.3488371968269348,0.7068063020706177,0.8621203899383545
798,8.0,99.0,0.31014785170555115,0.8586239218711853,0.8732412457466125,0.6793200969696045,0.34424346685409546,0.32423296570777893,0.856249988079071,0.3772609829902649,0.6431717872619629,0.8612258434295654
799,8.0,100.0,0.3101482093334198,0.8583759069442749,0.8736752271652222,0.672149121761322,0.35199540853500366,0.3242257237434387,0.8607142567634583,0.3488371968269348,0.692307710647583,0.8620848059654236
800,9.0,1.0,0.39391475915908813,0.8224614262580872,0.7640533447265625,0.38235294818878174,0.04478897526860237,0.35491272807121277,0.8357142806053162,0.10077519714832306,0.6610169410705566,0.8222081661224365
801,9.0,2.0,0.34713706374168396,0.8424525260925293,0.833737850189209,0.7022398114204407,0.15302899479866028,0.3460134267807007,0.840624988079071,0.16020672023296356,0.6595744490623474,0.8323160409927368
802,9.0,3.0,0.339682400226593,0.8454784750938416,0.8420976400375366,0.6840000152587891,0.19638243317604065,0.3408840596675873,0.8370535969734192,0.1782945692539215,0.5948275923728943,0.8387606143951416
803,9.0,4.0,0.33538931608200073,0.8479090929031372,0.8468414545059204,0.6856634020805359,0.22107379138469696,0.3392697870731354,0.8410714268684387,0.17571058869361877,0.6476190686225891,0.8393526673316956
804,9.0,5.0,0.33225470781326294,0.8505878448486328,0.8500520586967468,0.7056768536567688,0.23198391497135162,0.3342341184616089,0.8433035612106323,0.1705426424741745,0.6875,0.8489696979522705
805,9.0,6.0,0.3296857476234436,0.8514807224273682,0.8531585931777954,0.709871232509613,0.23743899166584015,0.332740843296051,0.8441964387893677,0.20930232107639313,0.6532257795333862,0.8506060838699341
806,9.0,7.0,0.32800233364105225,0.8530681133270264,0.8546434640884399,0.7112733125686646,0.2517944276332855,0.3309172987937927,0.8450892567634583,0.2609819173812866,0.6234567761421204,0.8521470427513123
807,9.0,8.0,0.32778364419937134,0.8532169461250305,0.8552806973457336,0.7092651724815369,0.25495263934135437,0.3314346671104431,0.846875011920929,0.21963824331760406,0.6746031641960144,0.8496208786964417
808,9.0,9.0,0.3265308737754822,0.8520264029502869,0.8569232225418091,0.6914241909980774,0.25925925374031067,0.32802814245224,0.8482142686843872,0.23255814611911774,0.6766917109489441,0.8549541234970093
809,9.0,10.0,0.32591670751571655,0.8527208566665649,0.8579977750778198,0.7014106512069702,0.256962388753891,0.3275893032550812,0.8491071462631226,0.24031007289886475,0.6788321137428284,0.8546145558357239
810,9.0,11.0,0.32493358850479126,0.8533161282539368,0.858493983745575,0.7013782262802124,0.26299166679382324,0.3276181221008301,0.8500000238418579,0.2583979368209839,0.6711409687995911,0.8553891181945801
811,9.0,12.0,0.32400599122047424,0.8538122177124023,0.8591314554214478,0.699999988079071,0.26930806040763855,0.3284929394721985,0.8495535850524902,0.2609819173812866,0.6644737124443054,0.8541843891143799
812,9.0,13.0,0.32400575280189514,0.8533657193183899,0.8592828512191772,0.6950407028198242,0.2695951759815216,0.3285704255104065,0.8508928418159485,0.26356589794158936,0.6754966974258423,0.8566944003105164
813,9.0,14.0,0.32383567094802856,0.853514552116394,0.8592572212219238,0.6983532905578613,0.26787251234054565,0.32637450098991394,0.8504464030265808,0.2583979368209839,0.6756756901741028,0.8584256172180176
814,9.0,15.0,0.32351553440093994,0.8532665371894836,0.8594367504119873,0.6937269568443298,0.26988229155540466,0.3258381187915802,0.8491071462631226,0.2609819173812866,0.6601307392120361,0.8576092720031738
815,9.0,16.0,0.3222935199737549,0.8536137938499451,0.8612537384033203,0.6953010559082031,0.2718920409679413,0.32700490951538086,0.8500000238418579,0.2661498785018921,0.6645161509513855,0.8572668433189392
816,9.0,17.0,0.32225000858306885,0.8539609909057617,0.8611289858818054,0.6948662400245667,0.2759115695953369,0.32620447874069214,0.8517857193946838,0.2816537320613861,0.6687116622924805,0.8579578399658203
817,9.0,18.0,0.32193896174430847,0.8534649610519409,0.8613035082817078,0.683044970035553,0.28337639570236206,0.32795947790145874,0.8486607074737549,0.24031007289886475,0.6739130616188049,0.8534445762634277
818,9.0,19.0,0.3211793005466461,0.854159414768219,0.8623019456863403,0.6960288882255554,0.2767728865146637,0.32355546951293945,0.8517857193946838,0.2583979368209839,0.6896551847457886,0.860145092010498
819,9.0,20.0,0.32081207633018494,0.854159414768219,0.8625622987747192,0.6921443939208984,0.2807924151420593,0.3244844973087311,0.8504464030265808,0.2609819173812866,0.6733333468437195,0.8597511053085327
820,9.0,21.0,0.3208194971084595,0.8546058535575867,0.8621585369110107,0.6968616247177124,0.28050529956817627,0.3247801959514618,0.8522321581840515,0.27906978130340576,0.675000011920929,0.8605989217758179
821,9.0,22.0,0.3201409876346588,0.8545066714286804,0.862970769405365,0.6931179761886597,0.28337639570236206,0.3238215148448944,0.8531249761581421,0.2687338590621948,0.6933333277702332,0.8597065210342407
822,9.0,23.0,0.31960901618003845,0.8550027012825012,0.864059329032898,0.6991465091705322,0.2822279632091522,0.3264155089855194,0.8482142686843872,0.2971576154232025,0.6284152865409851,0.8587275743484497
823,9.0,24.0,0.3188129961490631,0.8543578386306763,0.8650007247924805,0.6864349246025085,0.28911858797073364,0.32585954666137695,0.8522321581840515,0.2609819173812866,0.6917808055877686,0.8587791323661804
824,9.0,25.0,0.318891704082489,0.85425865650177,0.8646106719970703,0.6860068440437317,0.28854435682296753,0.32353800535202026,0.8513392806053162,0.27906978130340576,0.6666666865348816,0.8604866862297058
825,9.0,26.0,0.31915482878685,0.8550523519515991,0.8641791343688965,0.689911961555481,0.29256388545036316,0.3258056342601776,0.8526785969734192,0.276485800743103,0.6815286874771118,0.8583280444145203
826,9.0,27.0,0.31857091188430786,0.8556972146034241,0.864966630935669,0.6936572194099426,0.2951478660106659,0.32239097356796265,0.8508928418159485,0.24806201457977295,0.6906474828720093,0.8612871766090393
827,9.0,28.0,0.3182218074798584,0.8547546863555908,0.8652854561805725,0.6873733997344971,0.2922767698764801,0.3226793706417084,0.8535714149475098,0.2609819173812866,0.7062937021255493,0.8619613647460938
828,9.0,29.0,0.3179379105567932,0.8551515340805054,0.8656859993934631,0.6940041184425354,0.28911858797073364,0.32452917098999023,0.8526785969734192,0.2739018201828003,0.6838709712028503,0.8574983477592468
829,9.0,30.0,0.3175334334373474,0.8553499579429626,0.8663272857666016,0.6909090876579285,0.2945736348628998,0.3266102969646454,0.8508928418159485,0.26356589794158936,0.6754966974258423,0.857678234577179
830,9.0,31.0,0.31747809052467346,0.8550027012825012,0.8660374879837036,0.6894451975822449,0.29256388545036316,0.32428452372550964,0.8508928418159485,0.2687338590621948,0.6709677577018738,0.8610013723373413
831,9.0,32.0,0.3173288404941559,0.8557468056678772,0.8661998510360718,0.6900198459625244,0.29974159598350525,0.32253581285476685,0.8540178537368774,0.2739018201828003,0.6973684430122375,0.8627339601516724
832,9.0,33.0,0.3163735866546631,0.8553995490074158,0.867760956287384,0.6890812516212463,0.2971576154232025,0.32606807351112366,0.8522321581840515,0.2816537320613861,0.6728395223617554,0.8565347790718079
833,9.0,34.0,0.3174411356449127,0.8557963967323303,0.8658837676048279,0.6951219439506531,0.2945736348628998,0.3240412175655365,0.8531249761581421,0.276485800743103,0.6858974099159241,0.8579835891723633
834,9.0,35.0,0.31622233986854553,0.8551515340805054,0.8676672577857971,0.6863004565238953,0.29773184657096863,0.3252030909061432,0.8522321581840515,0.2609819173812866,0.6917808055877686,0.8605013489723206
835,9.0,36.0,0.3165643811225891,0.8552507758140564,0.8668619394302368,0.692307710647583,0.29198965430259705,0.3234877288341522,0.8517857193946838,0.302325576543808,0.6536312699317932,0.860552966594696
836,9.0,37.0,0.3161207139492035,0.8554987907409668,0.8675934672355652,0.686274528503418,0.3014642596244812,0.3245643675327301,0.8526785969734192,0.25581395626068115,0.7021276354789734,0.859758198261261
837,9.0,38.0,0.31499409675598145,0.8557468056678772,0.8691783547401428,0.6851255893707275,0.30548378825187683,0.3235933482646942,0.8517857193946838,0.2687338590621948,0.6797385811805725,0.8603653907775879
838,9.0,39.0,0.31535106897354126,0.8563916683197021,0.8686121702194214,0.6921568512916565,0.30404824018478394,0.3233780264854431,0.8504464030265808,0.237726092338562,0.6969696879386902,0.8624348640441895
839,9.0,40.0,0.3151736855506897,0.8566893339157104,0.8685022592544556,0.6923575401306152,0.3069193363189697,0.32450664043426514,0.8513392806053162,0.2506459951400757,0.6928571462631226,0.8605160117149353
840,9.0,41.0,0.3153652548789978,0.8564909100532532,0.8683570623397827,0.6943346261978149,0.30261269211769104,0.32469215989112854,0.8513392806053162,0.276485800743103,0.668749988079071,0.8599212169647217
841,9.0,42.0,0.31532979011535645,0.8562924861907959,0.8684459924697876,0.6868622303009033,0.3092162013053894,0.32570135593414307,0.8508928418159485,0.2816537320613861,0.6606060862541199,0.8578205108642578
842,9.0,43.0,0.3150767683982849,0.8567885160446167,0.8684554100036621,0.6957949995994568,0.30404824018478394,0.3241252899169922,0.8477678298950195,0.26356589794158936,0.6455696225166321,0.8601206541061401
843,9.0,44.0,0.3147931396961212,0.8562924861907959,0.8689836859703064,0.688788652420044,0.3069193363189697,0.3259717524051666,0.8531249761581421,0.2583979368209839,0.7042253613471985,0.8588224053382874
844,9.0,45.0,0.314700722694397,0.8557468056678772,0.8689613938331604,0.6887721419334412,0.30117714405059814,0.32286161184310913,0.8522321581840515,0.2687338590621948,0.6842105388641357,0.8616693019866943
845,9.0,46.0,0.31404754519462585,0.8575326204299927,0.8695015907287598,0.7008547186851501,0.30605798959732056,0.323204904794693,0.8526785969734192,0.27131783962249756,0.686274528503418,0.8607433438301086
846,9.0,47.0,0.3140837252140045,0.856342077255249,0.8693336248397827,0.6897220611572266,0.3063451051712036,0.3239150047302246,0.8531249761581421,0.29198965430259705,0.6726190447807312,0.8593007326126099
847,9.0,48.0,0.31427696347236633,0.8553499579429626,0.869539737701416,0.6839714646339417,0.30261269211769104,0.32919013500213623,0.8500000238418579,0.276485800743103,0.6564416885375977,0.853240966796875
848,9.0,49.0,0.3144764304161072,0.856342077255249,0.8687471151351929,0.6849401593208313,0.3120872676372528,0.3228608965873718,0.8513392806053162,0.24031007289886475,0.7045454382896423,0.8624640703201294
849,9.0,50.0,0.3140535056591034,0.8567885160446167,0.8694139719009399,0.6942633390426636,0.3057708740234375,0.32411208748817444,0.8526785969734192,0.2687338590621948,0.6887417435646057,0.863693356513977
850,9.0,51.0,0.3138675093650818,0.8567389249801636,0.8694877624511719,0.6903390884399414,0.30979040265083313,0.3246709406375885,0.8517857193946838,0.2739018201828003,0.675159215927124,0.8599212765693665
851,9.0,52.0,0.31393536925315857,0.856986939907074,0.8694827556610107,0.6937984228134155,0.30835485458374023,0.3235044777393341,0.8491071462631226,0.26356589794158936,0.6580645442008972,0.8619236946105957
852,9.0,53.0,0.3139621913433075,0.8568381071090698,0.8693780899047852,0.6942095160484314,0.3063451051712036,0.3241442143917084,0.8508928418159485,0.28423771262168884,0.658682644367218,0.8602824211120605
853,9.0,54.0,0.3135606646537781,0.8570365309715271,0.8700981736183167,0.6950032711029053,0.30749353766441345,0.32438039779663086,0.8504464030265808,0.2687338590621948,0.6666666865348816,0.8611763119697571
854,9.0,55.0,0.31347987055778503,0.857086181640625,0.8698272109031677,0.6907477974891663,0.312948614358902,0.3249889016151428,0.8526785969734192,0.2532299757003784,0.7050359845161438,0.8613471984863281
855,9.0,56.0,0.31305065751075745,0.8565900921821594,0.8702677488327026,0.6912144422531128,0.3072064220905304,0.32240402698516846,0.8535714149475098,0.25581395626068115,0.7122302055358887,0.8630915880203247
856,9.0,57.0,0.31356629729270935,0.8579790592193604,0.8696900606155396,0.7036793828010559,0.30749353766441345,0.32813549041748047,0.8508928418159485,0.3204134404659271,0.6358974575996399,0.8597043752670288
857,9.0,58.0,0.31337517499923706,0.8576814532279968,0.8702828884124756,0.6988341808319092,0.30979040265083313,0.3227643370628357,0.8500000238418579,0.2661498785018921,0.6645161509513855,0.8611651659011841
858,9.0,59.0,0.31273600459098816,0.8567389249801636,0.8709996938705444,0.6945716142654419,0.3049095571041107,0.32333165407180786,0.8500000238418579,0.2816537320613861,0.652694582939148,0.8624314069747925
859,9.0,60.0,0.3130606710910797,0.8574830293655396,0.870166003704071,0.7003942131996155,0.30605798959732056,0.32735902070999146,0.8495535850524902,0.2868216931819916,0.645348846912384,0.8599094152450562
860,9.0,61.0,0.31312426924705505,0.8570365309715271,0.8702743053436279,0.6922584772109985,0.3106517493724823,0.32332441210746765,0.8477678298950195,0.26356589794158936,0.6455696225166321,0.8615339994430542
861,9.0,62.0,0.31313496828079224,0.8565405011177063,0.8700969219207764,0.6945358514785767,0.3028998076915741,0.3228555917739868,0.8504464030265808,0.2816537320613861,0.6566265225410461,0.8617033958435059
862,9.0,63.0,0.31220918893814087,0.8581774830818176,0.8710616230964661,0.700772225856781,0.3126614987850189,0.3254024088382721,0.8526785969734192,0.29198965430259705,0.668639063835144,0.8603758811950684
863,9.0,64.0,0.3120976388454437,0.8582270741462708,0.8717555999755859,0.699680507183075,0.3143841624259949,0.3260747492313385,0.8491071462631226,0.25581395626068115,0.6644295454025269,0.8599359393119812
864,9.0,65.0,0.31233829259872437,0.8575326204299927,0.8712066411972046,0.6987638473510742,0.30835485458374023,0.3243928551673889,0.8531249761581421,0.27906978130340576,0.6835442781448364,0.8597720265388489
865,9.0,66.0,0.3120189905166626,0.8572349548339844,0.871094822883606,0.6891807317733765,0.3163939118385315,0.3233075439929962,0.8508928418159485,0.26356589794158936,0.6754966974258423,0.8613073825836182
866,9.0,67.0,0.31187090277671814,0.8578798770904541,0.8711696863174438,0.6950757503509521,0.31610679626464844,0.32611846923828125,0.8482142686843872,0.2532299757003784,0.6577181220054626,0.8613938093185425
867,9.0,68.0,0.31238582730293274,0.8571853637695312,0.8711937665939331,0.6958495378494263,0.30806776881217957,0.32362160086631775,0.8508928418159485,0.2532299757003784,0.6853147149085999,0.8628901243209839
868,9.0,69.0,0.31194570660591125,0.8588223457336426,0.8710867166519165,0.7029955387115479,0.31668102741241455,0.32384467124938965,0.8486607074737549,0.27131783962249756,0.6481481194496155,0.8608939051628113
869,9.0,70.0,0.3119324743747711,0.8565900921821594,0.8710891604423523,0.6912144422531128,0.3072064220905304,0.32814574241638184,0.8491071462631226,0.276485800743103,0.6484848260879517,0.8585936427116394
870,9.0,71.0,0.31203359365463257,0.8571853637695312,0.8712531328201294,0.6971279382705688,0.30663222074508667,0.3252059817314148,0.8486607074737549,0.24289405345916748,0.6714285612106323,0.8595419526100159
871,9.0,72.0,0.3116335868835449,0.8575822114944458,0.8715429306030273,0.695652186870575,0.31237438321113586,0.3234124183654785,0.8522321581840515,0.26356589794158936,0.6891891956329346,0.8629814386367798
872,9.0,73.0,0.31182947754859924,0.85773104429245,0.8716500401496887,0.6985151767730713,0.3106517493724823,0.3293972611427307,0.8508928418159485,0.2945736348628998,0.6514285802841187,0.8564510345458984
873,9.0,74.0,0.3114301860332489,0.8582767248153687,0.8717756867408752,0.6993630528450012,0.31524547934532166,0.32675695419311523,0.8495535850524902,0.2661498785018921,0.6602563858032227,0.8608715534210205
874,9.0,75.0,0.3116525411605835,0.8571357727050781,0.8715729713439941,0.6909436583518982,0.31323572993278503,0.3248389959335327,0.8477678298950195,0.276485800743103,0.636904776096344,0.860960841178894
875,9.0,76.0,0.310976505279541,0.8577806353569031,0.8724753260612488,0.6954314708709717,0.31467124819755554,0.3283957540988922,0.8500000238418579,0.23514211177825928,0.694656491279602,0.8597232103347778
876,9.0,77.0,0.3111822009086609,0.8583759069442749,0.8725003004074097,0.7012820243835449,0.3140970468521118,0.32653796672821045,0.8486607074737549,0.30749353766441345,0.6263157725334167,0.86102294921875
877,9.0,78.0,0.3113342821598053,0.8575822114944458,0.8716109395027161,0.6976743936538696,0.3100775182247162,0.32813727855682373,0.8495535850524902,0.2739018201828003,0.654321014881134,0.8565528392791748
878,9.0,79.0,0.31093356013298035,0.8581774830818176,0.8720192313194275,0.704456090927124,0.3086419701576233,0.32447901368141174,0.8495535850524902,0.3049095571041107,0.6344085931777954,0.8619823455810547
879,9.0,80.0,0.3111779987812042,0.8571357727050781,0.8717473745346069,0.6938906908035278,0.30979040265083313,0.3271203339099884,0.8477678298950195,0.26356589794158936,0.6455696225166321,0.8590692281723022
880,9.0,81.0,0.3110906779766083,0.8583759069442749,0.871906578540802,0.6989860534667969,0.31668102741241455,0.3260386884212494,0.8495535850524902,0.2868216931819916,0.645348846912384,0.8568944931030273
881,9.0,82.0,0.3104515075683594,0.8580286502838135,0.8726798892021179,0.7022801041603088,0.3095032870769501,0.3273825943470001,0.846875011920929,0.27131783962249756,0.6325300931930542,0.8577737212181091
882,9.0,83.0,0.31118714809417725,0.8573837876319885,0.871986448764801,0.6916771531105042,0.3149583637714386,0.32543376088142395,0.8491071462631226,0.2687338590621948,0.6540880799293518,0.8595900535583496
883,9.0,84.0,0.3103996813297272,0.859070360660553,0.872559666633606,0.7076326012611389,0.3140970468521118,0.3263667821884155,0.8495535850524902,0.2583979368209839,0.6666666865348816,0.8599568009376526
884,9.0,85.0,0.3105316460132599,0.8572846055030823,0.8725770115852356,0.6934865713119507,0.31180018186569214,0.3274906277656555,0.8491071462631226,0.24547803401947021,0.673758864402771,0.8583621978759766
